det_by;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41
<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>
<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>
<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>
;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler, PJA;;;;;;;;;;;;;;;;;;;;;;;;;
<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>
<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>
<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>
;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler, PJA;;;;;;;;;;;;;;;;;;;;;;;;;
<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>
<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>
<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>
;Xue B;Xue B;Xue B;Xue B;Xue B;Xue B;Xue B;Xue B;Xue B;Xue B;Xue B;Xue B;Xue B;Xue B;Xue B;Xue B;Xue B;Xue B;Xue B;Xue, B;;;;;;;;;;;;;;;;;;;;;
<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>
<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>
<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>
<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>
<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>
<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>
;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler, PJA;;;;;;;;;;;;;;;;;;;;;;;;;
<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>
;Mols JB;Mols JB;Mols JB;Mols JB;Mols JB;Mols JB;Mols JB;Mols JB;Mols JB;Mols JB;Mols JB;Mols JB;Mols JB;Mols JB;Mols JB;Mols JB;Mols JB;Mols, JB;;;;;;;;;;;;;;;;;;;;;;;
<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>
<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>
<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>
;Chaowasku T;Chaowasku T;Chaowasku T;Chaowasku T;Chaowasku T;Chaowasku T;Chaowasku T;Chaowasku T;Chaowasku T;Chaowasku T;Chaowasku T;Chaowasku T;Chaowasku T;Chaowasku T;Chaowasku T;Chaowasku T;Chaowasku T;Chaowasku T;Chaowasku T;Chaowasku, T;;;;;;;;;;;;;;;;;;;;;
<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>
<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>
;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler, PJA;;;;;;;;;;;;;;;;;;;;;;;;;
<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>
;Soejarto DD;Soejarto DD;Soejarto DD;Soejarto DD;Soejarto DD;Soejarto DD;Soejarto DD;Soejarto DD;Soejarto DD;Soejarto DD;Soejarto DD;Soejarto DD;Soejarto DD;Soejarto DD;Soejarto DD;Soejarto DD;Soejarto DD;Soejarto, DD;;;;;;;;;;;;;;;;;;;;;;;
<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>
<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>
<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>
;Merrill ED;Merrill ED;Merrill ED;Merrill ED;Merrill ED;Merrill ED;Merrill ED;Merrill ED;Merrill ED;Merrill ED;Merrill ED;Merrill ED;Merrill ED;Merrill ED;Merrill ED;Merrill ED;Merrill ED;Merrill, ED;;;;;;;;;;;;;;;;;;;;;;;
;Tang CC;Tang CC;Tang CC;Tang CC;Tang CC;Tang CC;Tang CC;Tang CC;Tang CC;Tang CC;Tang CC;Tang CC;Tang CC;Tang CC;Tang CC;Tang CC;Tang CC;Tang, CC;;;;;;;;;;;;;;;;;;;;;;;
<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>
;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler, PJA;;;;;;;;;;;;;;;;;;;;;;;;;
;Setten AK van;Setten AK van;Setten AK van;Setten AK van;Setten AK van;Setten AK van;Setten AK van;Setten AK van;Setten AK van;Setten AK van;Setten AK van;Setten AK van;Setten AK van;Setten AK van;Setten AK van;Setten AK van;Setten, AK van;;;;;;;;;;;;;;;;;;;;;;;;
<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>
;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler, PJA;;;;;;;;;;;;;;;;;;;;;;;;;
;Xue B;Xue B;Xue B;Xue B;Xue B;Xue B;Xue B;Xue B;Xue B;Xue B;Xue B;Xue B;Xue B;Xue B;Xue B;Xue B;Xue B;Xue B;Xue B;Xue, B;;;;;;;;;;;;;;;;;;;;;
;Mols JB;Mols JB;Mols JB;Mols JB;Mols JB;Mols JB;Mols JB;Mols JB;Mols JB;Mols JB;Mols JB;Mols JB;Mols JB;Mols JB;Mols JB;Mols JB;Mols JB;Mols, JB;;;;;;;;;;;;;;;;;;;;;;;
;Chaowasku T;Chaowasku T;Chaowasku T;Chaowasku T;Chaowasku T;Chaowasku T;Chaowasku T;Chaowasku T;Chaowasku T;Chaowasku T;Chaowasku T;Chaowasku T;Chaowasku T;Chaowasku T;Chaowasku T;Chaowasku T;Chaowasku T;Chaowasku T;Chaowasku T;Chaowasku, T;;;;;;;;;;;;;;;;;;;;;
<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>
<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>
<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>
;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler, PJA;;;;;;;;;;;;;;;;;;;;;;;;;
;Tang CC;Tang CC;Tang CC;Tang CC;Tang CC;Tang CC;Tang CC;Tang CC;Tang CC;Tang CC;Tang CC;Tang CC;Tang CC;Tang CC;Tang CC;Tang CC;Tang CC;Tang, CC;;;;;;;;;;;;;;;;;;;;;;;
;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler, PJA;;;;;;;;;;;;;;;;;;;;;;;;;
<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>
;Xue B;Xue B;Xue B;Xue B;Xue B;Xue B;Xue B;Xue B;Xue B;Xue B;Xue B;Xue B;Xue B;Xue B;Xue B;Xue B;Xue B;Xue B;Xue B;Xue, B;;;;;;;;;;;;;;;;;;;;;
<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>
<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>
<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>
;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler, PJA;;;;;;;;;;;;;;;;;;;;;;;;;
;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler, PJA;;;;;;;;;;;;;;;;;;;;;;;;;
<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>
<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>
;Tang CC;Tang CC;Tang CC;Tang CC;Tang CC;Tang CC;Tang CC;Tang CC;Tang CC;Tang CC;Tang CC;Tang CC;Tang CC;Tang CC;Tang CC;Tang CC;Tang CC;Tang, CC;;;;;;;;;;;;;;;;;;;;;;;
;Tang CC;Tang CC;Tang CC;Tang CC;Tang CC;Tang CC;Tang CC;Tang CC;Tang CC;Tang CC;Tang CC;Tang CC;Tang CC;Tang CC;Tang CC;Tang CC;Tang CC;Tang, CC;;;;;;;;;;;;;;;;;;;;;;;
;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler, PJA;;;;;;;;;;;;;;;;;;;;;;;;;
<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>
;Tang CC;Tang CC;Tang CC;Tang CC;Tang CC;Tang CC;Tang CC;Tang CC;Tang CC;Tang CC;Tang CC;Tang CC;Tang CC;Tang CC;Tang CC;Tang CC;Tang CC;Tang, CC;;;;;;;;;;;;;;;;;;;;;;;
<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>
<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>
;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler, PJA;;;;;;;;;;;;;;;;;;;;;;;;;
;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler PJA;Kessler, PJA;;;;;;;;;;;;;;;;;;;;;;;;;
<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>
;Tang CC;Tang CC;Tang CC;Tang CC;Tang CC;Tang CC;Tang CC;Tang CC;Tang CC;Tang CC;Tang CC;Tang CC;Tang CC;Tang CC;Tang CC;Tang CC;Tang CC;Tang, CC;;;;;;;;;;;;;;;;;;;;;;;
<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>;<NA>
;Chaowasku T;Chaowasku T;Chaowasku T;Chaowasku T;Chaowasku T;Chaowasku T;Chaowasku T;Chaowasku T;Chaowasku T;Chaowasku T;Chaowasku T;Chaowasku T;Chaowasku T;Chaowasku T;Chaowasku T;Chaowasku T;Chaowasku T;Chaowasku T;Chaowasku T;Chaowasku, T;;;;;;;;;;;;;;;;;;;;;
"; Bakhuizen van den Brink Jr RC";"; Bakhuizen van den Brink Jr RC";"; Bakhuizen van den Brink Jr RC";"; Bakhuizen van den Brink Jr RC";"; Bakhuizen van den Brink Jr RC";"; Bakhuizen van den Brink Jr RC";"; Bakhuizen van den Brink Jr RC";"; Bakhuizen van den Brink Jr RC";"; Bakhuizen van den Brink Jr RC";"; Bakhuizen van den Brink Jr RC";"; Bakhuizen van den Brink Jr RC";"; Bakhuizen van den Brink Jr RC";"; Bakhuizen van den Brink Jr RC";"; Bakhuizen van den Brink Jr RC";"; Bakhuizen van den Brink Jr RC";"; Bakhuizen van den Brink Jr RC";"; Bakhuizen van den Brink Jr RC";"; Bakhuizen van den Brink Jr RC";"; Bakhuizen van den Brink Jr RC";"; Bakhuizen van den Brink Jr RC";"; Bakhuizen van den Brink Jr RC";"; Bakhuizen van den Brink Jr RC";"; Bakhuizen van den Brink Jr RC";"; Bakhuizen van den Brink Jr RC";"; Bakhuizen van den Brink Jr RC";"; Bakhuizen van den Brink Jr RC";"; Bakhuizen van den Brink Jr RC";"; Bakhuizen van den Brink Jr RC";"; Bakhuizen van den Brink Jr RC";"; Bakhuizen van den Brink Jr RC";"; Bakhuizen van den Brink Jr RC";"; Bakhuizen van den Brink Jr RC";"; Bakhuizen van den Brink Jr RC";"; Bakhuizen van den Brink Jr RC";"; Bakhuizen van den Brink Jr RC";"; Bakhuizen van den Brink Jr RC";"; Bakhuizen van den Brink Jr RC";"; Bakhuizen van den Brink Jr RC";"; Bakhuizen van den Brink Jr RC";"; Bakhuizen van den Brink Jr RC";"; Bakhuizen van den Brink Jr RC";"; Bakhuizen van den Brink Jr RC"
